지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22186,2021-01-03 00:00,6.4,6,8.4,1035.1,58,2.5,9.8,1.5,1.1,.8,5.8,282
22186,2021-01-03 01:00,5.8,4,8.7,1033.9,54,1.6,10,1.5,1.1,.8,4.9,330
22186,2021-01-03 02:00,6,3,9,1036.3,59,2.7,10,1.5,1,.7,4.9,334
22186,2021-01-03 03:00,6.4,350,9.4,1034.1,56,1.9,10,1.7,1,.7,5.3,312
22186,2021-01-03 04:00,6.1,9,8.3,1036.1,61,2.8,10,1.4,1,.7,4.3,349
22186,2021-01-03 05:00,6.1,5,8.8,1036.1,60,2.6,10,1.5,.9,.7,4.9,360
22186,2021-01-03 06:00,5.1,39,7.7,1036.8,67,2.5,10.1,1.7,1,.7,5.3,346
22186,2021-01-03 07:00,4.5,29,5.9,1037,64,2.4,10.1,1.6,.9,.7,5.3,342
22186,2021-01-03 08:00,4.9,29,6.6,1037,64,2.4,10,1.6,.8,.6,4.9,346
22186,2021-01-03 09:00,4.8,30,6.7,1037.2,63,2.3,9.9,1.3,.9,.7,4.6,343
22186,2021-01-03 10:00,5.7,77,8.8,1037.7,71,.9,9.9,1.3,.9,.6,3.8,35
22186,2021-01-03 11:00,6,71,8.3,1037.6,71,.7,10,1.4,.9,.6,4.6,329
22186,2021-01-03 12:00,5.7,78,7.5,1038.4,69,.7,9.9,1.3,.8,.6,3.6,74
22186,2021-01-03 13:00,3.6,92,6.3,1037.7,67,.6,9.8,1.2,.8,.5,4.3,340
22186,2021-01-03 14:00,3.1,88,4.7,1036.7,66,.8,9.8,1.1,.7,.5,4.9,343
22186,2021-01-03 15:00,3,86,4.3,1036.5,69,1.3,9.8,.9,.6,.5,4.6,342
22186,2021-01-03 16:00,3.4,79,5.4,1035.9,72,1.5,9.8,.9,.6,.4,4,39
22186,2021-01-03 17:00,3.9,78,5.8,1035.7,70,1.4,10,.8,.5,.3,4.6,356
22186,2021-01-03 18:00,3.4,102,5.4,1035.7,70,1.8,10,.8,.5,.4,4.9,336
22186,2021-01-03 19:00,2.1,95,3.5,1034.3,68,1.9,10.1,.8,.5,.3,5.3,333
22186,2021-01-03 20:00,3.1,106,4.5,1036.1,67,1.4,10,.7,.5,.3,4.9,355
22186,2021-01-03 21:00,3.2,107,5.1,1036.1,67,2.2,9.8,.7,.5,.3,4.9,336
22186,2021-01-03 22:00,2,90,3.5,1036.5,66,2.4,9.7,.7,.4,.3,4.9,337
22186,2021-01-03 23:00,2.4,94,7,1036.5,67,2.6,9.6,.6,.4,.3,4.9,332
22186,2021-01-04 00:00,3,117,5.5,1036.3,69,2.8,9.7,.5,.4,.3,4.6,344
22186,2021-01-04 01:00,2.9,115,5.2,1036.7,69,3,9.9,.5,.3,.2,4.6,334
22186,2021-01-04 02:00,3.4,132,5.1,1036.8,70,2.8,9.9,.5,.3,.2,4.6,339
22186,2021-01-04 03:00,3.2,109,4.9,1036.6,69,2.7,9.9,.5,.3,.2,4.3,335
22186,2021-01-04 04:00,3.1,108,5,1036.3,68,2.7,9.9,.6,.3,.2,4.6,339
22186,2021-01-04 05:00,3.4,103,5.3,1035.7,68,3,10,.4,.3,.2,4.6,342
22186,2021-01-04 06:00,3.9,96,5.7,1035.3,69,2.6,10,.5,.3,.2,5.3,325
22186,2021-01-04 07:00,6.5,94,8.4,1034.8,69,1.8,10,.7,.4,.3,2.8,90
22186,2021-01-04 08:00,7,112,9,1031.6,72,2.2,10,1,.6,.4,3.2,94
22186,2021-01-04 09:00,6.6,98,8.5,1032.1,68,1.6,9.8,1.1,.6,.5,3.4,88
22186,2021-01-04 10:00,5.6,100,7.3,1035.2,65,2.5,9.8,1,.7,.5,3.8,86
22186,2021-01-04 11:00,4.8,118,6.7,1035.5,65,3,9.8,1.2,.7,.5,3.6,85
22186,2021-01-04 12:00,6.3,104,8.2,1035.2,68,2.8,9.9,1.1,.6,.5,3.4,83
22186,2021-01-04 13:00,6.1,131,8.1,1034.2,71,2.9,9.9,1.3,.8,.6,3.4,87
22186,2021-01-04 14:00,6.2,133,7.7,1033.5,62,3.8,9.9,1.1,.7,.5,4,77
22186,2021-01-04 15:00,4.2,145,5.8,1032.9,68,4,9.8,1.2,.7,.5,4,70
22186,2021-01-04 16:00,4.7,149,6.2,1031.8,67,4.6,9.8,.9,.5,.4,4.3,48
22186,2021-01-04 17:00,4.9,157,7.9,1031.5,70,5.1,10,.7,.5,.3,4,60
22186,2021-01-04 18:00,5.4,144,7.2,1030.9,70,5.4,10,.7,.5,.3,4,56
22186,2021-01-04 19:00,3,150,4.3,1031.3,70,5.6,10,.8,.5,.4,4,43
22186,2021-01-04 20:00,5,160,6.7,1031.4,70,6,10,.8,.5,.3,2.8,150
22186,2021-01-04 21:00,5.7,168,7.2,1031.3,70,6.3,9.9,.8,.5,.4,3.2,157
22186,2021-01-04 22:00,6.4,169,9.8,1031.5,74,7,9.7,.7,.5,.4,2.6,131
22186,2021-01-04 23:00,5,282,6.5,1031.4,61,7.5,9.6,.7,.5,.3,4,257
22186,2021-01-05 00:00,5.5,278,7.3,1031.5,65,7.7,9.6,.8,.5,.3,4.3,256
22186,2021-01-05 01:00,8,306,12.8,1031.8,70,7.6,9.6,.8,.6,.4,3.8,257
22186,2021-01-05 02:00,9.6,324,13.4,1029.5,72,6.4,9.7,1.2,.7,.5,3.6,262
22186,2021-01-05 03:00,10.6,326,13.1,1031.4,69,6.9,9.8,1.6,1.2,.8,4,282
22186,2021-01-05 04:00,12.2,345,15.4,1029.6,74,5.6,9.9,2.6,1.3,1,4.9,308
22186,2021-01-05 05:00,9.3,350,12,1031.4,69,4.2,9.9,3,1.7,1.2,4.9,314
22186,2021-01-05 06:00,8.1,353,11.3,1029,69,4.6,9.9,3.5,1.7,1.2,4.9,315
22186,2021-01-05 07:00,9.7,352,12.9,1031.6,71,3.6,9.9,3,1.8,1.3,6.4,311
22186,2021-01-05 08:00,10.4,341,13.4,1032,64,5,9.9,2.5,1.7,1.2,6.4,325
22186,2021-01-05 09:00,9.2,9,12.8,1031.1,66,2.9,9.9,2.8,1.8,1.2,5.8,308
22186,2021-01-05 10:00,9.6,15,13,1034.2,68,3.1,9.8,3.1,1.8,1.3,6.4,304
22186,2021-01-05 11:00,9.3,15,11.7,1034.9,68,2.5,9.7,2.9,1.8,1.3,6.4,308
22186,2021-01-05 12:00,8.7,17,11.9,1035.6,69,1.5,9.7,3,1.9,1.3,6.4,299
22186,2021-01-05 13:00,9.2,11,12.1,1035.5,67,1,9.8,3,1.8,1.2,5.8,312
22186,2021-01-05 14:00,8.9,13,12.6,1033.6,63,.8,9.9,3,1.8,1.3,5.8,319
22186,2021-01-05 15:00,8.9,11,12,1032.8,65,.6,9.8,3.1,1.7,1.2,5.8,334
22186,2021-01-05 16:00,9.7,19,13,1032.4,71,.6,9.7,2.8,1.6,1.1,6.4,322
22186,2021-01-05 17:00,10.3,14,13.4,1032,73,.6,9.7,3.1,1.7,1.2,6.4,323
22186,2021-01-05 18:00,9.6,6,12.6,1032.5,66,.9,9.8,2.9,1.7,1.2,6.4,326
22186,2021-01-05 19:00,9.9,355,13.1,1032.4,68,.6,9.8,3,1.8,1.3,5.8,342
22186,2021-01-05 20:00,8.8,354,12.4,1032.8,64,.5,9.9,2.8,1.9,1.4,6.4,335
22186,2021-01-05 21:00,9.1,348,12.5,1032.7,68,.3,9.9,3,1.9,1.4,6.4,342
22186,2021-01-05 22:00,9.8,351,13,1030.6,61,-.3,9.9,3,2,1.4,5.8,337
22186,2021-01-05 23:00,9,349,12.2,1032.9,72,.2,9.7,3.2,1.7,1.2,6.4,337
22186,2021-01-06 00:00,7.5,343,10.9,1030.7,67,-.2,9.6,2.5,1.8,1.3,6.4,347
22186,2021-01-06 01:00,8.9,333,11.5,1032.9,71,.3,9.6,3.3,1.6,1.2,6.4,330
22186,2021-01-06 02:00,7.6,312,12.2,1031.5,87,-1.8,9.7,2.7,1.7,1.2,6.4,341
22186,2021-01-06 03:00,8.4,335,11.9,1032.3,89,-.8,9.8,2.6,1.8,1.3,5.8,342
22186,2021-01-06 04:00,7.9,331,10.5,1030.3,84,-1.1,9.7,2.5,1.8,1.3,6.4,336
22186,2021-01-06 05:00,7.7,344,10.8,1031,71,-.6,9.6,2.1,1.4,1,6.4,344
22186,2021-01-06 06:00,8.4,345,11,1028.5,82,0,9.6,2.3,1.5,1,6.4,337
22186,2021-01-06 07:00,5.1,350,7.4,1030.1,84,-.2,9.7,2.4,1.5,1.1,6.4,335
22186,2021-01-06 08:00,6.7,337,9.8,1030,87,-.6,9.7,2.2,1.5,1.1,6.4,334
22186,2021-01-06 09:00,6.4,0,8.7,1030.1,79,.4,9.7,2.1,1.3,1,6.4,328
22186,2021-01-06 10:00,4,129,7,1030.7,92,-1,9.7,2.3,1.3,.9,6.4,325
22186,2021-01-06 11:00,4.6,115,6.6,1030.2,93,-1.6,9.7,2.3,1.4,1,6.4,328
22186,2021-01-06 12:00,3,107,4.8,1030.2,92,-2,9.7,1.8,1.3,.9,6.4,326
22186,2021-01-06 13:00,4.3,117,6.3,1029,91,-2.1,9.7,1.8,1.2,.9,5.3,321
22186,2021-01-06 14:00,3.7,110,7.2,1026.7,91,-1.9,9.7,2,1.3,.9,5.8,322
22186,2021-01-06 15:00,2.3,161,3.9,1027.1,92,-2.1,9.6,2.1,1.3,.9,6.4,325
22186,2021-01-06 16:00,2.8,169,4.6,1026.4,93,-1.8,9.5,2.2,1.2,.8,6.4,324
22186,2021-01-06 17:00,1.7,166,3.5,1026.6,94,-1.7,9.4,2.2,1.2,.9,5.8,334
22186,2021-01-06 18:00,6.8,314,9.6,1025.8,87,.8,9.5,2.1,1.2,.9,5.3,322
22186,2021-01-06 19:00,8.2,293,11.3,1022.8,54,2.2,9.6,2.2,1.3,.9,5.8,317
22186,2021-01-06 20:00,9.6,287,15.1,1024.1,56,1.6,9.7,2.8,1.5,1.1,6.4,324
22186,2021-01-06 21:00,11.9,299,14.8,1022,91,.9,9.7,2.4,1.6,1.1,5.3,291
22186,2021-01-06 22:00,13.9,306,18.3,1023.2,65,1.5,9.7,3.7,2.5,1.7,5.8,286
22186,2021-01-06 23:00,15.8,304,21.1,1023.5,64,1,9.7,4.8,2.9,2,6.4,295
22186,2021-01-07 00:00,15.4,306,20.8,1025,72,-.5,9.6,6,4.4,3.1,8,298
22186,2021-01-07 01:00,13.8,301,18.3,1025.9,70,-1.5,9.6,6.5,4.5,3.2,8,299
22186,2021-01-07 02:00,15.2,312,19.9,1026.4,91,-2,9.6,6.7,4,2.8,8,299
22186,2021-01-07 03:00,15.4,330,21.3,1026.6,82,-2.7,9.5,8.3,5.5,3.9,9.1,310
22186,2021-01-07 04:00,14.5,328,20.3,1027.3,73,-3,9.4,9.8,5.9,4.2,9.1,310
22186,2021-01-07 05:00,16.2,325,21.4,1027.5,78,-3.3,9.3,10.1,5.5,3.9,9.1,307
22186,2021-01-07 06:00,15.2,331,23.2,1028.1,76,-3.6,9.3,8.7,5.5,3.9,9.1,289
22186,2021-01-07 07:00,15.7,326,23.2,1028.4,79,-3.8,9.3,8.6,5.3,3.8,9.1,292
22186,2021-01-07 08:00,15.7,341,21.2,1028.8,81,-4.5,9.4,9.1,4.8,3.4,9.1,296
22186,2021-01-07 09:00,13.9,337,19.7,1029.6,85,-4.8,9.4,8.1,5.4,3.9,9.1,308
22186,2021-01-07 10:00,12.3,328,18.9,1030.7,77,-4.9,9.3,7.5,5.3,3.8,9.1,303
22186,2021-01-07 11:00,12.5,337,16.9,1030.8,71,-4.7,9.3,7.8,4.6,3.3,9.1,320
22186,2021-01-07 12:00,13,340,16.8,1030.9,71,-4.4,9.3,7.2,4,2.9,9.1,310
22186,2021-01-07 13:00,12.3,330,18.3,1030.5,73,-4.3,9.3,6.3,4.2,3,8,323
22186,2021-01-07 14:00,11.7,340,16.7,1030,72,-4.5,9.3,6.6,4.2,3,9.1,322
22186,2021-01-07 15:00,12.7,342,18.1,1029.6,80,-4.8,9.3,5.9,4.1,2.9,9.1,320
22186,2021-01-07 16:00,10.9,355,16.2,1029.6,79,-4.4,9.3,5.6,3.8,2.7,9.1,342
22186,2021-01-07 17:00,10,340,14.5,1029.6,71,-4.1,9.3,5.5,3.4,2.4,9.1,326
22186,2021-01-07 18:00,10.1,344,14.7,1029.3,73,-4.1,9.3,5.7,3.1,2.2,8,305
22186,2021-01-07 19:00,10.1,352,14,1029.6,81,-4.1,9.3,5.4,3.4,2.4,9.1,333
22186,2021-01-07 20:00,8.1,358,11.6,1029.3,90,-4.5,9.3,4.1,2.7,1.9,9.1,343
22186,2021-01-07 21:00,7.8,358,10.9,1029.3,83,-4.2,9.3,4,2.7,1.9,8,321
22186,2021-01-07 22:00,8.6,328,12.4,1028.9,86,-4.3,9.3,4.1,2.7,2,8,328
22186,2021-01-07 23:00,10.8,328,15.5,1028.9,89,-3.4,9.3,4.5,2.9,2.1,8,318
22186,2021-01-08 00:00,9.2,311,14.2,1028.2,64,-2.4,9.2,5,2.8,2,8,304
22186,2021-01-08 01:00,6.1,107,9.8,1028.8,89,-6.6,9.1,4.9,2.7,1.9,8,307
22186,2021-01-08 02:00,3.7,69,7.3,1028.6,89,-6.4,9,4.6,3.3,2.3,8,313
22186,2021-01-08 03:00,3.9,14,12.3,1028.4,91,-4.5,8.9,4.5,2.8,2,8,292
22186,2021-01-08 04:00,13,346,18.8,1028.4,82,-3.7,9.1,5.3,3.2,2.2,8,292
22186,2021-01-08 05:00,13.5,340,17.5,1026.2,74,-4.2,9.2,6.1,3.8,2.7,8,298
22186,2021-01-08 06:00,6.3,49,9.8,1028.9,89,-6.4,9.2,5.1,3.8,2.7,8,298
22186,2021-01-08 07:00,6.8,14,11.4,1027,89,-6.4,9.1,4.5,2.9,2.1,7.1,301
22186,2021-01-08 08:00,8.6,5,11.6,1029.1,84,-5.4,9.1,6.3,3.5,2.5,9.1,314
22186,2021-01-08 09:00,5.5,40,8.6,1027.1,86,-6.5,9.1,5.5,3.2,2.3,8,306
22186,2021-01-08 10:00,5.3,110,10.7,1028.5,89,-6.2,9.1,6,3.2,2.3,8,313
22186,2021-01-08 11:00,6.4,104,9.8,1028.8,89,-7.2,9.1,4.9,2.7,1.9,8,320
22186,2021-01-08 12:00,5.3,110,8.1,1028.2,90,-7,9,5,2.7,1.9,8,331
22186,2021-01-08 13:00,6.8,83,10.2,1027.2,89,-7.4,9,3.5,2.4,1.7,8,319
22186,2021-01-08 14:00,5.7,87,8.6,1026.5,82,-7.6,9,3.8,2.4,1.7,8,321
22186,2021-01-08 15:00,6.3,77,9.7,1026.2,83,-7.6,9,3.9,2.2,1.6,8,299
22186,2021-01-08 16:00,6.6,85,10.2,1026.4,79,-7.7,8.9,3.7,2.4,1.7,8,302
22186,2021-01-08 17:00,6.9,78,10,1026.7,82,-6.8,8.9,3.1,2,1.4,7.1,286
22186,2021-01-08 18:00,5.4,61,9.6,1026.8,79,-6.2,8.9,3.6,2.2,1.6,8,309
22186,2021-01-08 19:00,5.1,68,8.2,1027.1,79,-6,8.9,3.4,2.2,1.6,7.1,304
22186,2021-01-08 20:00,4.6,49,6.7,1027.3,80,-5.5,8.9,4.2,2.5,1.8,8,278
22186,2021-01-08 21:00,5.5,20,9.3,1027.4,76,-4.3,8.9,3.9,2.5,1.8,8,279
22186,2021-01-08 22:00,6.7,352,9.1,1027,70,-3.2,8.9,3.7,2.3,1.6,7.1,315
22186,2021-01-08 23:00,6.6,331,9.2,1027.1,69,-2.9,9,3.9,2.2,1.6,8,279
22186,2021-01-09 00:00,6.2,334,9.2,1026.9,87,-3.5,9.1,3.8,2.3,1.6,7.1,290
22186,2021-01-09 01:00,10.8,335,15.1,1026.5,79,-1.8,9.1,4.2,2.4,1.7,7.1,299
22186,2021-01-09 02:00,8.3,106,11.5,1024.9,89,-5.2,9.1,4,2.7,1.9,7.1,297
22186,2021-01-09 03:00,8.3,92,11.6,1027,91,-6.1,9,4.2,2.8,2,8,294
22186,2021-01-09 04:00,7.4,89,10.6,1025.1,90,-5.4,9,4,2.4,1.7,8,283
22186,2021-01-09 05:00,5.9,91,9.2,1027.3,77,-6.8,8.9,4.5,2.6,1.8,8,297
22186,2021-01-09 06:00,6,89,9.1,1024.9,77,-5.8,8.8,3.9,2.3,1.6,7.1,307
22186,2021-01-09 07:00,6.4,80,9.4,1025.3,75,-6.7,8.8,4.1,2.5,1.8,7.1,307
22186,2021-01-09 08:00,7.2,65,9.7,1027.5,77,-5.7,8.8,4,2.1,1.5,8,312
22186,2021-01-09 09:00,6.7,83,10.9,1026.1,76,-6.9,8.8,3.9,2.4,1.7,8,308
22186,2021-01-09 10:00,5.7,83,8.7,1028.3,83,-5.7,8.9,4,2.3,1.6,7.1,306
22186,2021-01-09 11:00,2.7,84,4.8,1028.4,77,-5.6,9,3.4,2.1,1.5,7.1,309
22186,2021-01-09 12:00,1.3,183,4.3,1028.4,73,-5.4,9,3.1,1.8,1.3,8,301
22186,2021-01-09 13:00,2.9,197,5.3,1027.1,75,-4.6,8.9,2.8,1.7,1.2,8,295
22186,2021-01-09 14:00,4.9,191,7.5,1025.8,85,-3.9,8.8,3,1.7,1.2,8,296
22186,2021-01-09 15:00,2.3,209,6.8,1025,92,-2.7,8.8,2.5,1.5,1.1,7.1,303
22186,2021-01-09 16:00,10.7,71,14.4,1025.6,91,-4,8.8,3.6,2,1.4,6.4,302
22186,2021-01-09 17:00,8.8,60,11.6,1026.9,85,-4.3,8.7,4,2.3,1.6,8,284
22186,2021-01-09 18:00,5.3,32,8.1,1028.1,76,-3.8,8.7,3.9,2.6,1.8,8,283
22186,2021-01-09 19:00,5.3,22,8.5,1028.7,74,-3.7,8.7,4.1,2.4,1.7,8,283
22186,2021-01-09 20:00,2.9,1,4.9,1029.3,76,-3.9,8.8,3.5,2.2,1.6,7.1,286
22186,2021-01-09 21:00,6.6,357,9.3,1027,84,-2,8.8,2.9,2,1.4,7.1,294
22186,2021-01-09 22:00,6.8,353,9.6,1027.2,72,-2.1,8.8,4.2,2.4,1.7,8,295
22186,2021-01-09 23:00,7,3,10,1029.3,75,-.9,8.8,3.6,2.1,1.5,7.1,289
22186,2021-01-10 00:00,7.3,337,11,1027.1,73,-.8,8.8,3.7,2.1,1.5,7.1,287
22186,2021-01-10 01:00,9.2,359,12.3,1028.8,79,.7,8.8,3.2,2.2,1.6,7.1,301
22186,2021-01-10 02:00,7.2,0,10.6,1027.3,87,-1.6,8.8,3.4,2,1.4,7.1,295
22186,2021-01-10 03:00,5.2,103,7.8,1029.9,87,-1.6,8.8,2.8,1.9,1.3,7.1,305
22186,2021-01-10 04:00,6.2,109,8.7,1028.6,87,-3.1,8.8,2.8,1.9,1.4,7.1,290
22186,2021-01-10 05:00,5.9,115,7.9,1030.3,89,-2.4,8.7,2.5,1.6,1.1,7.1,304
22186,2021-01-10 06:00,5.8,122,8,1029.8,86,-2.3,8.7,2.4,1.4,1,6.4,299
22186,2021-01-10 07:00,5.8,126,8.1,1029.9,86,-2.4,8.6,2.4,1.5,1,6.4,308
22186,2021-01-10 08:00,6.1,128,8.4,1030.3,83,-2.2,8.6,2.3,1.6,1.1,6.4,300
22186,2021-01-10 09:00,6.3,109,8.8,1030.7,86,-2,8.7,2,1.6,1.1,6.4,313
22186,2021-01-10 10:00,7.3,108,9.5,1030.8,84,-2,8.7,2.5,1.5,1.1,6.4,305
22186,2021-01-10 11:00,8,97,11,1031.1,84,-2.4,8.7,2.2,1.5,1.1,6.4,310
22186,2021-01-10 12:00,6.6,99,9,1031.2,83,-2.3,8.8,2.3,1.3,.9,6.4,313
22186,2021-01-10 13:00,5.8,123,8.1,1030.3,81,-1.8,8.9,2,1.3,.9,5.8,310
22186,2021-01-10 14:00,6.5,121,8.7,1029.6,82,-1.2,9,2.2,1.2,.9,6.4,336
22186,2021-01-10 15:00,4,124,6.3,1029.3,82,-.9,9.1,2,1.1,.8,6.4,321
22186,2021-01-10 16:00,5.9,124,7.8,1029.3,91,-1.3,9.1,1.6,1.1,.8,5.8,289
22186,2021-01-10 17:00,3.3,110,5.4,1029.5,91,-.6,9,1.8,1.2,.8,5.8,295
22186,2021-01-10 18:00,2.6,127,4.1,1029.5,86,.1,9,1.7,1.3,.9,5.8,280
22186,2021-01-10 19:00,1.3,143,2.9,1029.7,80,.9,8.8,2.3,1.4,1,5.8,283
22186,2021-01-10 20:00,9.5,307,15,1028.1,57,2.6,8.7,2.7,1.6,1.2,5.8,274
22186,2021-01-10 21:00,10.4,313,13.4,1030.2,72,2.2,8.7,3.2,1.8,1.3,6.4,275
22186,2021-01-10 22:00,9.6,318,12.4,1028.3,66,3.3,8.7,3.4,1.8,1.3,6.4,275
22186,2021-01-10 23:00,9.1,304,12.2,1030.1,60,3.7,8.8,3.1,2,1.4,6.4,286
22186,2021-01-11 00:00,5.3,311,10,1029.9,61,3.6,8.9,3.3,2.2,1.6,6.4,304
22186,2021-01-11 01:00,12.8,10,16.3,1030.2,84,1.9,9,4.6,2.5,1.8,7.1,293
22186,2021-01-11 02:00,10.7,21,13.7,1031,74,.9,9,4.6,2.7,1.9,8,313
22186,2021-01-11 03:00,8.5,29,11.5,1032.1,70,.3,9,3.9,2.3,1.6,7.1,299
22186,2021-01-11 04:00,7.7,35,10.7,1032.8,68,.3,9,3.4,1.9,1.4,7.1,307
22186,2021-01-11 05:00,5.4,40,7.8,1032.7,73,0,8.9,3.2,1.8,1.3,7.1,307
22186,2021-01-11 06:00,5,17,8.1,1032.5,70,-.2,8.8,2.8,1.9,1.3,7.1,304
22186,2021-01-11 07:00,5.6,55,8.3,1031.8,72,-.1,8.7,2.4,1.6,1.2,6.4,305
22186,2021-01-11 08:00,4.8,19,7.2,1031.5,59,.1,8.6,2.3,1.4,1,6.4,310
22186,2021-01-11 09:00,5.6,31,8.4,1029.3,59,-.6,8.6,2.1,1.1,.8,6.4,307
22186,2021-01-11 10:00,3,53,4.9,1032,58,0,8.7,1.7,1.1,.8,5.8,306
22186,2021-01-11 11:00,2.9,86,4.5,1032.3,69,.1,8.7,1.7,1,.7,5.8,299
22186,2021-01-11 12:00,2.5,100,4.9,1031.6,68,.3,8.8,1.4,.9,.6,5.8,310
